id block state chan freq value
096 07 FA 5 0.040 -67.378
096 07 FA 5 0.045 -64.908
096 07 FA 5 0.050 -65.023
096 07 FA 5 0.055 -60.205
096 07 FA 5 0.060 -58.482
096 07 FA 5 0.065 -59.774
096 07 FA 5 0.070 -58.998
096 07 FA 5 0.075 -61.301
096 07 FA 5 0.080 -66.366
096 07 FA 5 0.085 -72.279
096 07 FA 5 0.090 -70.865
096 07 FA 5 0.095 -72.340
096 07 FA 5 0.100 -70.857
096 07 FA 6 0.005 -38.211
096 07 FA 6 0.010 -45.934
096 07 FA 6 0.015 -47.838
096 07 FA 6 0.020 -53.608
096 07 FA 6 0.025 -54.297
096 07 FA 6 0.030 -57.423
096 07 FA 6 0.035 -62.131
096 07 FA 6 0.040 -68.275
096 07 FA 6 0.045 -66.438
096 07 FA 6 0.050 -67.025
096 07 FA 6 0.055 -64.622
096 07 FA 6 0.060 -63.289
096 07 FA 6 0.065 -64.946
096 07 FA 6 0.070 -62.731
096 07 FA 6 0.075 -65.928
096 07 FA 6 0.080 -72.201
096 07 FA 6 0.085 -74.942
096 07 FA 6 0.090 -74.740
096 07 FA 6 0.095 -79.239
096 07 FA 6 0.100 -76.780
096 07 FA 7 0.005 -43.315
096 07 FA 7 0.010 -52.192
096 07 FA 7 0.015 -60.058
096 07 FA 7 0.020 -65.025
096 07 FA 7 0.025 -63.724
096 07 FA 7 0.030 -67.508
096 07 FA 7 0.035 -64.752
096 07 FA 7 0.040 -64.101
096 07 FA 7 0.045 -66.068
096 07 FA 7 0.050 -66.502
096 07 FA 7 0.055 -62.234
096 07 FA 7 0.060 -62.239
096 07 FA 7 0.065 -65.426
096 07 FA 7 0.070 -63.030
096 07 FA 7 0.075 -65.067
096 07 FA 7 0.080 -72.730
096 07 FA 7 0.085 -74.322
096 07 FA 7 0.090 -71.648
096 07 FA 7 0.095 -68.755
096 07 FA 7 0.100 -70.340
096 07 FA 8 0.005 -44.084
096 07 FA 8 0.010 -49.295
096 07 FA 8 0.015 -50.569
096 07 FA 8 0.020 -56.524
096 07 FA 8 0.025 -59.296
096 07 FA 8 0.030 -61.978
096 07 FA 8 0.035 -63.580
096 07 FA 8 0.040 -66.396
096 07 FA 8 0.045 -67.120
096 07 FA 8 0.050 -68.305
096 07 FA 8 0.055 -66.082
096 07 FA 8 0.060 -65.604
096 07 FA 8 0.065 -66.846
096 07 FA 8 0.070 -64.799
096 07 FA 8 0.075 -67.632
096 07 FA 8 0.080 -72.916
096 07 FA 8 0.085 -73.360
096 07 FA 8 0.090 -74.466
096 07 FA 8 0.095 -71.022
096 07 FA 8 0.100 -72.438
096 08 FA 1 0.005 -43.978
096 08 FA 1 0.010 -56.997
096 08 FA 1 0.015 -61.240
096 08 FA 1 0.020 -64.396
096 08 FA 1 0.025 -66.870
096 08 FA 1 0.030 -72.816
096 08 FA 1 0.035 -68.386
096 08 FA 1 0.040 -66.969
096 08 FA 1 0.045 -71.395
096 08 FA 1 0.050 -78.407
096 08 FA 1 0.055 -74.067
096 08 FA 1 0.060 -76.895
096 08 FA 1 0.065 -75.481
096 08 FA 1 0.070 -76.190
096 08 FA 1 0.075 -82.185
096 08 FA 1 0.080 -83.346
096 08 FA 1 0.085 -82.246
096 08 FA 1 0.090 -83.408
096 08 FA 1 0.095 -80.751
096 08 FA 1 0.100 -77.326
096 08 FA 2 0.005 -44.144
096 08 FA 2 0.010 -56.924
096 08 FA 2 0.015 -61.516
096 08 FA 2 0.020 -65.106
096 08 FA 2 0.025 -68.888
096 08 FA 2 0.030 -74.854
096 08 FA 2 0.035 -69.904
096 08 FA 2 0.040 -68.759
096 08 FA 2 0.045 -72.964
096 08 FA 2 0.050 -78.110
096 08 FA 2 0.055 -76.255
096 08 FA 2 0.060 -78.758
096 08 FA 2 0.065 -76.807
096 08 FA 2 0.070 -76.993
096 08 FA 2 0.075 -83.460
096 08 FA 2 0.080 -83.220
096 08 FA 2 0.085 -83.628
096 08 FA 2 0.090 -83.450
096 08 FA 2 0.095 -80.775
096 08 FA 2 0.100 -78.712
096 08 FA 3 0.005 -40.404
096 08 FA 3 0.010 -53.094
096 08 FA 3 0.015 -59.353
096 08 FA 3 0.020 -64.208
096 08 FA 3 0.025 -68.456
096 08 FA 3 0.030 -73.962
096 08 FA 3 0.035 -68.783
096 08 FA 3 0.040 -67.647
096 08 FA 3 0.045 -70.801
096 08 FA 3 0.050 -75.167
096 08 FA 3 0.055 -79.035
096 08 FA 3 0.060 -74.662
096 08 FA 3 0.065 -72.771
096 08 FA 3 0.070 -75.905
096 08 FA 3 0.075 -83.993
096 08 FA 3 0.080 -79.515
096 08 FA 3 0.085 -78.702
096 08 FA 3 0.090 -80.480
096 08 FA 3 0.095 -77.953
096 08 FA 3 0.100 -74.521
096 08 FA 4 0.005 -47.684
096 08 FA 4 0.010 -61.410
096 08 FA 4 0.015 -61.255
096 08 FA 4 0.020 -65.289
096 08 FA 4 0.025 -69.698
096 08 FA 4 0.030 -75.548
096 08 FA 4 0.035 -72.878
096 08 FA 4 0.040 -71.688
096 08 FA 4 0.045 -74.016
096 08 FA 4 0.050 -75.215
096 08 FA 4 0.055 -76.318
096 08 FA 4 0.060 -78.335
096 08 FA 4 0.065 -75.447
096 08 FA 4 0.070 -78.433
096 08 FA 4 0.075 -85.217
096 08 FA 4 0.080 -83.583
096 08 FA 4 0.085 -84.974
096 08 FA 4 0.090 -87.157
096 08 FA 4 0.095 -84.704
096 08 FA 4 0.100 -81.021
096 08 FA 5 0.005 -41.585
096 08 FA 5 0.010 -54.153
096 08 FA 5 0.015 -60.564
096 08 FA 5 0.020 -65.639
096 08 FA 5 0.025 -68.674
096 08 FA 5 0.030 -73.275
096 08 FA 5 0.035 -69.548
096 08 FA 5 0.040 -67.739
096 08 FA 5 0.045 -71.326
096 08 FA 5 0.050 -76.313
096 08 FA 5 0.055 -77.614
096 08 FA 5 0.060 -75.294
096 08 FA 5 0.065 -72.933
096 08 FA 5 0.070 -75.725
096 08 FA 5 0.075 -82.462
096 08 FA 5 0.080 -81.068
096 08 FA 5 0.085 -81.031
096 08 FA 5 0.090 -82.505
096 08 FA 5 0.095 -77.972
096 08 FA 5 0.100 -73.564
096 08 FA 6 0.005 -43.869
096 08 FA 6 0.010 -55.159
096 08 FA 6 0.015 -61.944
096 08 FA 6 0.020 -66.291
096 08 FA 6 0.025 -70.389
096 08 FA 6 0.030 -75.915
096 08 FA 6 0.035 -71.120
096 08 FA 6 0.040 -68.930
096 08 FA 6 0.045 -71.823
096 08 FA 6 0.050 -75.179
096 08 FA 6 0.055 -77.187
096 08 FA 6 0.060 -76.183
096 08 FA 6 0.065 -73.680
096 08 FA 6 0.070 -77.804
096 08 FA 6 0.075 -85.039
096 08 FA 6 0.080 -81.523
096 08 FA 6 0.085 -81.021
096 08 FA 6 0.090 -82.559
096 08 FA 6 0.095 -79.449
096 08 FA 6 0.100 -75.045
096 08 FA 7 0.005 -39.099
096 08 FA 7 0.010 -48.455
096 08 FA 7 0.015 -62.342
096 08 FA 7 0.020 -62.797
096 08 FA 7 0.025 -67.813
096 08 FA 7 0.030 -70.662
096 08 FA 7 0.035 -66.107
096 08 FA 7 0.040 -64.380
096 08 FA 7 0.045 -66.209
096 08 FA 7 0.050 -69.679
096 08 FA 7 0.055 -71.365
096 08 FA 7 0.060 -70.199
096 08 FA 7 0.065 -67.931
096 08 FA 7 0.070 -72.070
096 08 FA 7 0.075 -75.903
096 08 FA 7 0.080 -70.766
096 08 FA 7 0.085 -70.006
096 08 FA 7 0.090 -71.678
096 08 FA 7 0.095 -71.694
096 08 FA 7 0.100 -69.327
096 08 FA 8 0.005 -48.599
096 08 FA 8 0.010 -57.673
096 08 FA 8 0.015 -62.692
096 08 FA 8 0.020 -64.724
096 08 FA 8 0.025 -70.330
096 08 FA 8 0.030 -72.068
096 08 FA 8 0.035 -70.474
096 08 FA 8 0.040 -69.126
096 08 FA 8 0.045 -70.863
096 08 FA 8 0.050 -73.406
096 08 FA 8 0.055 -72.958
096 08 FA 8 0.060 -73.866
096 08 FA 8 0.065 -71.456
096 08 FA 8 0.070 -73.783
096 08 FA 8 0.075 -78.444
096 08 FA 8 0.080 -76.678
096 08 FA 8 0.085 -75.049
096 08 FA 8 0.090 -77.862
096 08 FA 8 0.095 -78.560
096 08 FA 8 0.100 -75.238
096 09 FA 1 0.005 -40.459
096 09 FA 1 0.010 -49.939
096 09 FA 1 0.015 -56.907
096 09 FA 1 0.020 -56.408
096 09 FA 1 0.025 -61.614
096 09 FA 1 0.030 -63.974
096 09 FA 1 0.035 -62.068
096 09 FA 1 0.040 -63.258
096 09 FA 1 0.045 -65.862
096 09 FA 1 0.050 -68.614
096 09 FA 1 0.055 -68.730
096 09 FA 1 0.060 -65.983
096 09 FA 1 0.065 -67.778
096 09 FA 1 0.070 -71.215
096 09 FA 1 0.075 -74.136
096 09 FA 1 0.080 -76.101
096 09 FA 1 0.085 -74.171
096 09 FA 1 0.090 -72.195
096 09 FA 1 0.095 -71.977
096 09 FA 1 0.100 -74.877
096 09 FA 2 0.005 -41.136
096 09 FA 2 0.010 -50.166
096 09 FA 2 0.015 -57.223
096 09 FA 2 0.020 -57.414
096 09 FA 2 0.025 -62.330
096 09 FA 2 0.030 -65.826
096 09 FA 2 0.035 -63.764
096 09 FA 2 0.040 -64.717
096 09 FA 2 0.045 -67.017
096 09 FA 2 0.050 -71.089
096 09 FA 2 0.055 -72.867
096 09 FA 2 0.060 -69.204
096 09 FA 2 0.065 -70.649
096 09 FA 2 0.070 -75.289
096 09 FA 2 0.075 -79.051
096 09 FA 2 0.080 -80.926
096 09 FA 2 0.085 -78.226
096 09 FA 2 0.090 -76.427
096 09 FA 2 0.095 -76.868
096 09 FA 2 0.100 -78.780
096 09 FA 3 0.005 -39.555
096 09 FA 3 0.010 -49.288
096 09 FA 3 0.015 -58.189
096 09 FA 3 0.020 -57.398
096 09 FA 3 0.025 -63.012
096 09 FA 3 0.030 -66.132
096 09 FA 3 0.035 -64.559
096 09 FA 3 0.040 -67.153
096 09 FA 3 0.045 -69.008
096 09 FA 3 0.050 -72.267
096 09 FA 3 0.055 -74.221
096 09 FA 3 0.060 -69.794
096 09 FA 3 0.065 -71.223
096 09 FA 3 0.070 -74.903
096 09 FA 3 0.075 -80.943
096 09 FA 3 0.080 -82.556
096 09 FA 3 0.085 -80.276
096 09 FA 3 0.090 -77.541
096 09 FA 3 0.095 -77.061
096 09 FA 3 0.100 -78.590
096 09 FA 4 0.005 -42.863
096 09 FA 4 0.010 -51.677
096 09 FA 4 0.015 -58.139
096 09 FA 4 0.020 -57.804
096 09 FA 4 0.025 -63.117
096 09 FA 4 0.030 -67.731
096 09 FA 4 0.035 -65.518
096 09 FA 4 0.040 -67.235
096 09 FA 4 0.045 -70.341
096 09 FA 4 0.050 -73.484
096 09 FA 4 0.055 -73.068
096 09 FA 4 0.060 -71.052
096 09 FA 4 0.065 -72.728
096 09 FA 4 0.070 -80.371
096 09 FA 4 0.075 -82.909
096 09 FA 4 0.080 -80.221
096 09 FA 4 0.085 -80.316
096 09 FA 4 0.090 -78.621
096 09 FA 4 0.095 -78.957
096 09 FA 4 0.100 -82.922
096 09 FA 5 0.005 -40.128
096 09 FA 5 0.010 -49.367
096 09 FA 5 0.015 -57.298
096 09 FA 5 0.020 -57.167
096 09 FA 5 0.025 -62.974
096 09 FA 5 0.030 -64.922
096 09 FA 5 0.035 -63.099
096 09 FA 5 0.040 -65.017
096 09 FA 5 0.045 -67.105
096 09 FA 5 0.050 -69.373
096 09 FA 5 0.055 -69.615
096 09 FA 5 0.060 -66.654
096 09 FA 5 0.065 -68.937
096 09 FA 5 0.070 -71.819
096 09 FA 5 0.075 -76.012
096 09 FA 5 0.080 -79.016
096 09 FA 5 0.085 -77.838
096 09 FA 5 0.090 -73.070
096 09 FA 5 0.095 -72.413
096 09 FA 5 0.100 -75.638
096 09 FA 6 0.005 -41.566
096 09 FA 6 0.010 -49.773
096 09 FA 6 0.015 -57.414
096 09 FA 6 0.020 -57.480
096 09 FA 6 0.025 -62.559
096 09 FA 6 0.030 -65.955
096 09 FA 6 0.035 -63.111
096 09 FA 6 0.040 -64.770
096 09 FA 6 0.045 -66.854
096 09 FA 6 0.050 -69.614
096 09 FA 6 0.055 -70.112
096 09 FA 6 0.060 -67.198
096 09 FA 6 0.065 -69.182
096 09 FA 6 0.070 -72.826
096 09 FA 6 0.075 -75.786
096 09 FA 6 0.080 -78.300
096 09 FA 6 0.085 -77.014
096 09 FA 6 0.090 -74.130
096 09 FA 6 0.095 -73.493
096 09 FA 6 0.100 -76.836
096 09 FA 7 0.005 -45.841
096 09 FA 7 0.010 -54.468
096 09 FA 7 0.015 -65.569
096 09 FA 7 0.020 -67.103
096 09 FA 7 0.025 -70.484
096 09 FA 7 0.030 -67.147
096 09 FA 7 0.035 -64.822
096 09 FA 7 0.040 -66.448
096 09 FA 7 0.045 -68.340
096 09 FA 7 0.050 -76.301
096 09 FA 7 0.055 -72.925
096 09 FA 7 0.060 -69.719
096 09 FA 7 0.065 -72.923
096 09 FA 7 0.070 -73.295
096 09 FA 7 0.075 -76.619
096 09 FA 7 0.080 -74.498
096 09 FA 7 0.085 -75.197
096 09 FA 7 0.090 -73.668
096 09 FA 7 0.095 -74.315
096 09 FA 7 0.100 -78.343
096 09 FA 8 0.005 -45.217
096 09 FA 8 0.010 -54.163
096 09 FA 8 0.015 -61.200
096 09 FA 8 0.020 -59.736
096 09 FA 8 0.025 -65.018
096 09 FA 8 0.030 -69.684
096 09 FA 8 0.035 -66.113
096 09 FA 8 0.040 -67.010
096 09 FA 8 0.045 -70.479
096 09 FA 8 0.050 -73.060
096 09 FA 8 0.055 -75.384
096 09 FA 8 0.060 -74.423
096 09 FA 8 0.065 -77.692
096 09 FA 8 0.070 -79.017
096 09 FA 8 0.075 -82.283
096 09 FA 8 0.080 -78.427
096 09 FA 8 0.085 -80.248
096 09 FA 8 0.090 -78.410
096 09 FA 8 0.095 -77.152
096 09 FA 8 0.100 -79.833
096 10 FA 1 0.005 -35.788
096 10 FA 1 0.010 -44.450
096 10 FA 1 0.015 -56.344
096 10 FA 1 0.020 -59.201
096 10 FA 1 0.025 -61.049
096 10 FA 1 0.030 -59.864
096 10 FA 1 0.035 -62.219
096 10 FA 1 0.040 -68.323
096 10 FA 1 0.045 -67.271
096 10 FA 1 0.050 -69.258
096 10 FA 1 0.055 -76.391
096 10 FA 1 0.060 -75.662
096 10 FA 1 0.065 -71.997
096 10 FA 1 0.070 -72.760
096 10 FA 1 0.075 -78.457
096 10 FA 1 0.080 -78.126
096 10 FA 1 0.085 -75.437
096 10 FA 1 0.090 -79.138
096 10 FA 1 0.095 -75.495
096 10 FA 1 0.100 -74.169
096 10 FA 2 0.005 -36.702
096 10 FA 2 0.010 -45.675
096 10 FA 2 0.015 -57.091
096 10 FA 2 0.020 -60.277
096 10 FA 2 0.025 -62.354
096 10 FA 2 0.030 -61.846
096 10 FA 2 0.035 -64.269
096 10 FA 2 0.040 -70.375
096 10 FA 2 0.045 -71.720
096 10 FA 2 0.050 -73.887
096 10 FA 2 0.055 -77.446
096 10 FA 2 0.060 -75.028
096 10 FA 2 0.065 -73.242
096 10 FA 2 0.070 -74.910
096 10 FA 2 0.075 -85.995
096 10 FA 2 0.080 -80.935
096 10 FA 2 0.085 -79.447
096 10 FA 2 0.090 -82.072
096 10 FA 2 0.095 -78.141
096 10 FA 2 0.100 -76.956
096 10 FA 3 0.005 -32.924
096 10 FA 3 0.010 -42.118
096 10 FA 3 0.015 -54.327
096 10 FA 3 0.020 -57.603
096 10 FA 3 0.025 -58.706
096 10 FA 3 0.030 -57.117
096 10 FA 3 0.035 -59.349
096 10 FA 3 0.040 -65.988
096 10 FA 3 0.045 -68.351
096 10 FA 3 0.050 -71.606
096 10 FA 3 0.055 -73.297
096 10 FA 3 0.060 -70.193
096 10 FA 3 0.065 -70.033
096 10 FA 3 0.070 -72.228
096 10 FA 3 0.075 -85.655
096 10 FA 3 0.080 -72.133
096 10 FA 3 0.085 -68.453
096 10 FA 3 0.090 -72.059
096 10 FA 3 0.095 -72.061
096 10 FA 3 0.100 -68.769
096 10 FA 4 0.005 -37.914
096 10 FA 4 0.010 -46.279
096 10 FA 4 0.015 -58.820
096 10 FA 4 0.020 -61.096
096 10 FA 4 0.025 -60.994
096 10 FA 4 0.030 -60.790
096 10 FA 4 0.035 -65.045
096 10 FA 4 0.040 -69.001
096 10 FA 4 0.045 -71.287
096 10 FA 4 0.050 -75.674
096 10 FA 4 0.055 -75.510
096 10 FA 4 0.060 -74.357
096 10 FA 4 0.065 -73.045
096 10 FA 4 0.070 -74.276
096 10 FA 4 0.075 -78.075
096 10 FA 4 0.080 -74.707
096 10 FA 4 0.085 -75.978
096 10 FA 4 0.090 -79.765
096 10 FA 4 0.095 -78.213
096 10 FA 4 0.100 -77.527
096 10 FA 5 0.005 -33.845
096 10 FA 5 0.010 -42.737
096 10 FA 5 0.015 -55.082
096 10 FA 5 0.020 -57.558
096 10 FA 5 0.025 -59.393
096 10 FA 5 0.030 -58.243
096 10 FA 5 0.035 -60.586
096 10 FA 5 0.040 -66.091
096 10 FA 5 0.045 -66.458
096 10 FA 5 0.050 -68.503
096 10 FA 5 0.055 -73.153
096 10 FA 5 0.060 -71.462
096 10 FA 5 0.065 -69.922
096 10 FA 5 0.070 -71.588
096 10 FA 5 0.075 -81.514
096 10 FA 5 0.080 -73.341
096 10 FA 5 0.085 -70.538
096 10 FA 5 0.090 -74.671
096 10 FA 5 0.095 -72.995
096 10 FA 5 0.100 -69.839
096 10 FA 6 0.005 -37.877
096 10 FA 6 0.010 -46.648
096 10 FA 6 0.015 -58.452
096 10 FA 6 0.020 -62.187
096 10 FA 6 0.025 -65.927
096 10 FA 6 0.030 -65.274
096 10 FA 6 0.035 -67.031
096 10 FA 6 0.040 -71.312
096 10 FA 6 0.045 -71.415
096 10 FA 6 0.050 -73.309
096 10 FA 6 0.055 -76.506
096 10 FA 6 0.060 -75.852
096 10 FA 6 0.065 -75.168
096 10 FA 6 0.070 -74.534
096 10 FA 6 0.075 -81.087
096 10 FA 6 0.080 -83.774
096 10 FA 6 0.085 -80.369
096 10 FA 6 0.090 -79.070
096 10 FA 6 0.095 -78.524
096 10 FA 6 0.100 -77.303
096 10 FA 7 0.005 -37.461
096 10 FA 7 0.010 -44.898
096 10 FA 7 0.015 -53.939
096 10 FA 7 0.020 -60.239
096 10 FA 7 0.025 -57.773
096 10 FA 7 0.030 -58.020
096 10 FA 7 0.035 -57.372
096 10 FA 7 0.040 -59.737
096 10 FA 7 0.045 -65.095
096 10 FA 7 0.050 -66.687
096 10 FA 7 0.055 -65.221
096 10 FA 7 0.060 -64.920
096 10 FA 7 0.065 -65.190
096 10 FA 7 0.070 -66.935
096 10 FA 7 0.075 -66.250
096 10 FA 7 0.080 -66.224
096 10 FA 7 0.085 -64.582
096 10 FA 7 0.090 -65.205
096 10 FA 7 0.095 -65.314
096 10 FA 7 0.100 -67.681
096 10 FA 8 0.005 -40.235
096 10 FA 8 0.010 -47.448
096 10 FA 8 0.015 -58.417
096 10 FA 8 0.020 -60.988
096 10 FA 8 0.025 -59.886
096 10 FA 8 0.030 -60.024
096 10 FA 8 0.035 -64.405
096 10 FA 8 0.040 -66.916
096 10 FA 8 0.045 -67.839
096 10 FA 8 0.050 -69.493
096 10 FA 8 0.055 -70.930
096 10 FA 8 0.060 -70.531
096 10 FA 8 0.065 -69.437
096 10 FA 8 0.070 -69.583
096 10 FA 8 0.075 -69.211
096 10 FA 8 0.080 -68.846
096 10 FA 8 0.085 -68.178
096 10 FA 8 0.090 -71.673
096 10 FA 8 0.095 -71.656
096 10 FA 8 0.100 -69.836
096 11 OM 1 0.005 -37.185
096 11 OM 1 0.010 -41.995
096 11 OM 1 0.015 -52.627
096 11 OM 1 0.020 -56.102
096 11 OM 1 0.025 -55.373
096 11 OM 1 0.030 -55.698
096 11 OM 1 0.035 -57.982
096 11 OM 1 0.040 -59.084
096 11 OM 1 0.045 -64.491
096 11 OM 1 0.050 -69.105
096 11 OM 1 0.055 -69.342
096 11 OM 1 0.060 -68.339
096 11 OM 1 0.065 -69.889
096 11 OM 1 0.070 -63.640
096 11 OM 1 0.075 -61.567
096 11 OM 1 0.080 -65.407
096 11 OM 1 0.085 -68.716
096 11 OM 1 0.090 -69.733
096 11 OM 1 0.095 -75.124
096 11 OM 1 0.100 -76.921
096 11 OM 2 0.005 -38.536
096 11 OM 2 0.010 -43.488
096 11 OM 2 0.015 -54.116
096 11 OM 2 0.020 -57.660
096 11 OM 2 0.025 -56.926
096 11 OM 2 0.030 -57.597
096 11 OM 2 0.035 -60.091
096 11 OM 2 0.040 -61.196
096 11 OM 2 0.045 -66.848
096 11 OM 2 0.050 -70.760
096 11 OM 2 0.055 -70.246
096 11 OM 2 0.060 -69.588
096 11 OM 2 0.065 -71.536
096 11 OM 2 0.070 -66.034
096 11 OM 2 0.075 -63.991
096 11 OM 2 0.080 -67.851
096 11 OM 2 0.085 -70.966
096 11 OM 2 0.090 -71.693
096 11 OM 2 0.095 -76.511
096 11 OM 2 0.100 -78.830
096 11 OM 3 0.005 -36.561
096 11 OM 3 0.010 -41.411
096 11 OM 3 0.015 -52.229
096 11 OM 3 0.020 -55.459
096 11 OM 3 0.025 -55.079
096 11 OM 3 0.030 -55.597
096 11 OM 3 0.035 -57.476
096 11 OM 3 0.040 -58.492
096 11 OM 3 0.045 -64.200
096 11 OM 3 0.050 -69.936
096 11 OM 3 0.055 -69.544
096 11 OM 3 0.060 -67.746
096 11 OM 3 0.065 -69.365
096 11 OM 3 0.070 -63.836
096 11 OM 3 0.075 -61.635
096 11 OM 3 0.080 -64.993
096 11 OM 3 0.085 -67.756
096 11 OM 3 0.090 -68.801
096 11 OM 3 0.095 -74.331
096 11 OM 3 0.100 -76.278
096 11 OM 4 0.005 -40.860
096 11 OM 4 0.010 -45.416
096 11 OM 4 0.015 -55.826
096 11 OM 4 0.020 -59.983
096 11 OM 4 0.025 -58.355
096 11 OM 4 0.030 -58.046
096 11 OM 4 0.035 -59.663
096 11 OM 4 0.040 -61.919
096 11 OM 4 0.045 -67.098
096 11 OM 4 0.050 -70.692
096 11 OM 4 0.055 -70.120
096 11 OM 4 0.060 -70.960
096 11 OM 4 0.065 -73.481
096 11 OM 4 0.070 -67.944
096 11 OM 4 0.075 -66.062
096 11 OM 4 0.080 -69.794
096 11 OM 4 0.085 -72.245
096 11 OM 4 0.090 -72.906
096 11 OM 4 0.095 -79.225
096 11 OM 4 0.100 -84.252
096 11 OM 5 0.005 -36.581
096 11 OM 5 0.010 -41.393
096 11 OM 5 0.015 -52.209
096 11 OM 5 0.020 -55.152
096 11 OM 5 0.025 -54.771
096 11 OM 5 0.030 -55.059
096 11 OM 5 0.035 -57.035
096 11 OM 5 0.040 -58.323
096 11 OM 5 0.045 -63.118
096 11 OM 5 0.050 -67.362
096 11 OM 5 0.055 -68.418
096 11 OM 5 0.060 -67.636
096 11 OM 5 0.065 -69.017
096 11 OM 5 0.070 -62.924
096 11 OM 5 0.075 -60.962
096 11 OM 5 0.080 -64.966
096 11 OM 5 0.085 -67.845
096 11 OM 5 0.090 -68.875
096 11 OM 5 0.095 -73.341
096 11 OM 5 0.100 -75.500
096 11 OM 6 0.005 -37.859
096 11 OM 6 0.010 -43.150
096 11 OM 6 0.015 -53.784
096 11 OM 6 0.020 -56.949
096 11 OM 6 0.025 -56.588
096 11 OM 6 0.030 -56.457
096 11 OM 6 0.035 -58.379
096 11 OM 6 0.040 -60.163
096 11 OM 6 0.045 -65.409
096 11 OM 6 0.050 -69.198
096 11 OM 6 0.055 -69.752
096 11 OM 6 0.060 -69.261
096 11 OM 6 0.065 -69.999
096 11 OM 6 0.070 -63.834
096 11 OM 6 0.075 -61.699
096 11 OM 6 0.080 -65.165
096 11 OM 6 0.085 -68.215
096 11 OM 6 0.090 -69.574
096 11 OM 6 0.095 -74.217
096 11 OM 6 0.100 -75.435
096 11 OM 7 0.005 -42.374
096 11 OM 7 0.010 -49.210
096 11 OM 7 0.015 -60.452
096 11 OM 7 0.020 -58.437
096 11 OM 7 0.025 -58.515
096 11 OM 7 0.030 -62.213
096 11 OM 7 0.035 -66.111
096 11 OM 7 0.040 -72.973
096 11 OM 7 0.045 -70.828
096 11 OM 7 0.050 -66.034
096 11 OM 7 0.055 -69.887
096 11 OM 7 0.060 -69.583
096 11 OM 7 0.065 -69.196
096 11 OM 7 0.070 -63.530
096 11 OM 7 0.075 -62.377
096 11 OM 7 0.080 -65.743
096 11 OM 7 0.085 -66.169
096 11 OM 7 0.090 -65.301
096 11 OM 7 0.095 -68.023
096 11 OM 7 0.100 -70.696
096 11 OM 8 0.005 -44.390
096 11 OM 8 0.010 -47.677
096 11 OM 8 0.015 -58.384
096 11 OM 8 0.020 -61.973
096 11 OM 8 0.025 -61.133
096 11 OM 8 0.030 -61.178
096 11 OM 8 0.035 -62.921
096 11 OM 8 0.040 -65.725
096 11 OM 8 0.045 -70.111
096 11 OM 8 0.050 -69.406
096 11 OM 8 0.055 -73.144
096 11 OM 8 0.060 -76.475
096 11 OM 8 0.065 -78.283
096 11 OM 8 0.070 -72.944
096 11 OM 8 0.075 -70.883
096 11 OM 8 0.080 -72.808
096 11 OM 8 0.085 -72.425
096 11 OM 8 0.090 -73.208
096 11 OM 8 0.095 -78.311
096 11 OM 8 0.100 -75.251
096 12 OM 1 0.005 -46.888
096 12 OM 1 0.010 -62.891
096 12 OM 1 0.015 -68.434
096 12 OM 1 0.020 -64.527
096 12 OM 1 0.025 -72.247
096 12 OM 1 0.030 -73.826
096 12 OM 1 0.035 -79.939
096 12 OM 1 0.040 -77.421
096 12 OM 1 0.045 -73.464
096 12 OM 1 0.050 -72.618
096 12 OM 1 0.055 -78.239
096 12 OM 1 0.060 -78.729
096 12 OM 1 0.065 -84.294
096 12 OM 1 0.070 -82.735
096 12 OM 1 0.075 -81.394
096 12 OM 1 0.080 -81.127
096 12 OM 1 0.085 -85.561
096 12 OM 1 0.090 -87.713
096 12 OM 1 0.095 -86.832
096 12 OM 1 0.100 -84.083
096 12 OM 2 0.005 -47.024
096 12 OM 2 0.010 -63.644
096 12 OM 2 0.015 -69.813
096 12 OM 2 0.020 -65.144
096 12 OM 2 0.025 -72.040
096 12 OM 2 0.030 -73.335
096 12 OM 2 0.035 -78.545
096 12 OM 2 0.040 -78.716
096 12 OM 2 0.045 -73.968
096 12 OM 2 0.050 -72.606
096 12 OM 2 0.055 -77.882
096 12 OM 2 0.060 -79.260
096 12 OM 2 0.065 -83.662
096 12 OM 2 0.070 -84.034
096 12 OM 2 0.075 -82.652
096 12 OM 2 0.080 -81.514
096 12 OM 2 0.085 -85.978
096 12 OM 2 0.090 -86.972
096 12 OM 2 0.095 -85.075
096 12 OM 2 0.100 -85.719
096 12 OM 3 0.005 -45.627
096 12 OM 3 0.010 -60.723
096 12 OM 3 0.015 -68.774
096 12 OM 3 0.020 -64.837
096 12 OM 3 0.025 -74.879
096 12 OM 3 0.030 -74.819
096 12 OM 3 0.035 -82.764
096 12 OM 3 0.040 -81.352
096 12 OM 3 0.045 -76.621
096 12 OM 3 0.050 -74.706
096 12 OM 3 0.055 -80.357
096 12 OM 3 0.060 -81.879
096 12 OM 3 0.065 -85.360
096 12 OM 3 0.070 -86.343
096 12 OM 3 0.075 -85.952
096 12 OM 3 0.080 -86.715
096 12 OM 3 0.085 -89.969
096 12 OM 3 0.090 -87.663
096 12 OM 3 0.095 -85.457
096 12 OM 3 0.100 -86.934
096 12 OM 4 0.005 -49.675
096 12 OM 4 0.010 -69.196
096 12 OM 4 0.015 -68.953
096 12 OM 4 0.020 -65.169
